slide_title,source_slide_number,code,period_type,period_label,claims,exposure_months,rate_per_100000_member_months,poisson_ci_lower_per_100000,poisson_ci_upper_per_100000
HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),146,HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),quarter,2022-Q2,947,282016994.5,0.33579536640299884,0.3147462733976785,0.35788198615918954
HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),146,HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),quarter,2022-Q3,853,287178648.0,0.29702765367152223,0.27742659005303466,0.31764818507373416
HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),146,HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),quarter,2022-Q4,902,292152539.0,0.30874282424086685,0.2889205034188786,0.3295669432601194
HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),146,HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),quarter,2023-Q1,1274,297686543.0,0.42796694373920696,0.4047864045629664,0.45212893515506225
HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),146,HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),quarter,2023-Q2,1187,298365151.0,0.39783466534937256,0.3755216401637196,0.42112723904771426
HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),146,HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),quarter,2023-Q3,1077,289816874.0,0.37161397303595234,0.34974873870651735,0.39448813286437334
HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),146,HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),quarter,2023-Q4,790,276383178.0,0.2858350517989919,0.2662479681797167,0.3064818933102732
HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),146,HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),quarter,2024-Q1,796,267644460.0,0.2974094812199737,0.277104847200082,0.31880842605320703
HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),146,HCPCS 71270 - Diagnostic CT of Thorax (75 months of data),quarter,2024-Q2,789,258952546.0,0.30468902978076917,0.28379696904556645,0.3267121913459931
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2021-Q1,12909,256211709.0,5.0384114178013615,4.9518665455544495,5.126089306367018
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2021-Q2,16032,261559386.0,6.129391969133923,6.034875269089493,6.225018182797116
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2021-Q3,16596,266799594.0,6.220399270922429,6.126116974249422,6.315769239659647
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2021-Q4,16009,272358419.0,5.877916334945387,5.787212613282432,5.969685579959846
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2022-Q1,16916,277314434.0,6.099934920805457,6.0083538848295435,6.192562361929496
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2022-Q2,23303,282016994.5,8.262977215722367,8.157222418370807,8.369760575079015
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2022-Q3,24222,287178648.0,8.434471075300834,8.328582581381296,8.541369601455333
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2022-Q4,26541,292152539.0,9.084637802856816,8.975668173557644,9.194600172473066
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2023-Q1,34509,297686543.0,11.592395024722364,11.470405446826158,11.715358639683638
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2023-Q2,39027,298365151.0,13.080280947422038,12.95082621370263,13.210707397501466
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2023-Q3,35845,289816874.0,12.368154933587478,12.240444106127235,12.496866212860963
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2023-Q4,36757,276383178.0,13.299289872120944,13.163674344775181,13.435954455226897
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2024-Q1,36572,267644460.0,13.664396416051353,13.524706738789764,13.805169406056303
HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),148,HCPCS 71271 - Diagnostic CT of Thorax without contrast (42 months of data),quarter,2024-Q2,39424,258952546.0,15.224411039387888,15.074494692467493,15.375446988345486
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2018-Q1,907,230550049.0,0.3934069864370317,0.36821750897411903,0.41986590179383043
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2018-Q2,1016,228935769.0,0.44379259931199305,0.41692004368563207,0.4719427673085087
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2018-Q3,1023,227904788.0,0.4488716577556063,0.4217832607104573,0.47724340094258666
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2018-Q4,1021,226095567.0,0.4515789555484739,0.424300915220647,0.4801506245228822
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2019-Q1,1175,225406912.0,0.5212794894239978,0.49189615366229167,0.5519594912992172
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2019-Q2,1180,224099443.0,0.5265519557761685,0.49693346471633104,0.5574746512945987
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2019-Q3,1001,225151016.0,0.44459048765740417,0.4174718153403499,0.4730083497965866
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2019-Q4,772,223888589.0,0.34481435764464086,0.3209167003908819,0.3700204301298219
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2020-Q1,796,149176444.0,0.533596309615746,0.49716681269228036,0.5719891609325433
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2020-Q2,326,78055480.0,0.417651649826508,0.3735399371736349,0.4655403393725376
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2020-Q3,943,240451013.0,0.3921796744520265,0.3675449299940646,0.4180313273136527
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2020-Q4,977,252197294.0,0.3873951161426816,0.36348129528401707,0.41246894694577513
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2021-Q1,13860,256211709.0,5.409588833428374,5.319899328379671,5.500411237536283
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2021-Q2,17008,261559386.0,6.502538586017327,6.405176492950369,6.60101010673518
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2021-Q3,17557,266799594.0,6.580594721594666,6.483610942782776,6.678666093511054
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2021-Q4,17064,272358419.0,6.265273554844655,6.171617499067161,6.359995044857226
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2022-Q1,17926,277314434.0,6.464142432629381,6.369856950987168,6.559474241932954
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2022-Q2,24250,282016994.5,8.598772582125367,8.49088355114145,8.707690130306325
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2022-Q3,25075,287178648.0,8.731498728972358,8.623756116386652,8.840251336243686
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2022-Q4,27443,292152539.0,9.393380627097683,9.282569318537128,9.505184641913731
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2023-Q1,35783,297686543.0,12.02036196846157,11.896135167526039,12.145562774677103
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2023-Q2,40214,298365151.0,13.478115612771413,13.346702152175563,13.610500765040781
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2023-Q3,36922,289816874.0,12.739768906623429,12.610148793860104,12.870389444997443
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2023-Q4,37547,276383178.0,13.585124923919937,13.448056115427214,13.723242768641668
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2024-Q1,37368,267644460.0,13.96180589727133,13.820600372558529,14.104094714255208
Custom Aggregate 71270 and 71271,150,Custom Aggregate 71270 and 71271,quarter,2024-Q2,40213,258952546.0,15.529100069168656,15.377687353093235,15.681632368516933
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2018-Q1,201511,230550049.0,87.40444900100628,87.02323900241792,87.78691533776966
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2018-Q2,202536,228935769.0,88.46848217938368,88.08360800386276,88.85462154940136
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2018-Q3,194448,227904788.0,85.31983979204509,84.94103105919547,85.69991946245312
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2018-Q4,187695,226095567.0,83.01578066765015,82.64063710952338,83.39220535091656
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2019-Q1,215686,225406912.0,95.68739400502501,95.28399063245793,96.09208234944214
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2019-Q2,222742,224099443.0,99.39426757075876,98.98192014791815,99.80790744736788
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2019-Q3,223341,225151016.0,99.19608801587643,98.78511442113218,99.60834802671731
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2019-Q4,223677,223888589.0,99.90549362031129,99.49189160938911,100.320389300271
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2020-Q1,163451,149176444.0,109.56890754146144,109.03836284911051,110.10139404776147
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2020-Q2,86485,78055480.0,110.79939550688819,110.06216990561632,111.54033338643576
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2020-Q3,255233,240451013.0,106.14760853596404,105.7361992178346,106.56022235935922
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2020-Q4,257449,252197294.0,102.08237999571874,101.68843163346551,102.47747675917226
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2021-Q1,277789,256211709.0,108.42166467887695,108.01884737134841,108.8256123659451
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2021-Q2,305083,261559386.0,116.64005053139252,116.22652100266252,117.05468729611354
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2021-Q3,298147,266799594.0,111.74942042827846,111.34865201238948,112.15127434063494
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2021-Q4,274355,272358419.0,100.7330711520983,100.35648640966458,101.11071926402187
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2022-Q1,276285,277314434.0,99.62878455868618,99.25763011211734,100.00098336841569
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2022-Q2,293780,282016994.5,104.17102718254803,103.79467328923252,104.54840800456216
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2022-Q3,286301,287178648.0,99.69438953553399,99.32953913036016,100.0602484198976
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2022-Q4,285249,292152539.0,97.63700872714305,97.27902999666296,97.99597876862967
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2023-Q1,339565,297686543.0,114.06797115447708,113.68462604502618,114.45228909500754
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2023-Q2,343274,298365151.0,115.05164019641155,114.66708207922802,115.4371689289952
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2023-Q3,318728,289816874.0,109.97565310845219,109.59418124808688,110.35812423474897
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2023-Q4,296404,276383178.0,107.24386416889672,106.85812590275816,107.63065029382886
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2024-Q1,307857,267644460.0,115.02461138183095,114.61864898488149,115.43165583803626
Custom Aggregate 71250 and 71260,152,Custom Aggregate 71250 and 71260,quarter,2024-Q2,296653,258952546.0,114.55882731502473,114.1469511605299,114.97182186156643
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2018-Q1,544800,230550049.0,236.30443904178048,235.67736774992744,236.93276630097822
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2018-Q2,559138,228935769.0,244.23356928554054,243.59381513279476,244.8745882542712
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2018-Q3,521795,227904788.0,228.95306613742576,228.33226302185432,229.57513981088917
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2018-Q4,494108,226095567.0,218.53944619798762,217.9305149832947,219.14965815417634
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2019-Q1,586878,225406912.0,260.36379931419316,259.6980960781566,261.0307871536339
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2019-Q2,603552,224099443.0,269.32329323103227,268.6442547800946,270.00362377223064
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2019-Q3,598289,225151016.0,265.727870399661,265.05495849959584,266.4020683577076
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2019-Q4,560236,223888589.0,250.2298140795376,249.5749953633341,250.88592612423543
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2020-Q1,561680,223452397.0,251.3644997954531,250.70755729311315,252.022738150186
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2020-Q2,295933,231340007.0,127.92123759207804,127.46076058757716,128.3829664798582
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2020-Q3,577998,240451013.0,240.38077144636526,239.7614609500687,241.00128617740984
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2020-Q4,548335,252197294.0,217.4230307165786,216.84792581572512,217.9992837776672
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2021-Q1,650399,256211709.0,253.85217659978218,253.23561186920057,254.46987145857975
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2021-Q2,696334,261559386.0,266.2240536074664,265.5991184623202,266.85009575936573
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2021-Q3,691671,266799594.0,259.2473960061573,258.636791183736,259.8590860941046
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2021-Q4,654155,272358419.0,240.18167031583482,239.59998513986866,240.76441861932764
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2022-Q1,742890,277314434.0,267.8872459988866,267.2784185062466,268.4971175924927
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2022-Q2,751296,282016994.5,266.4009668396065,265.79891193330667,267.00404843449775
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2022-Q3,742318,287178648.0,258.4864874773002,257.89879892711787,259.0751842650875
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2022-Q4,690309,292152539.0,236.28375860187202,235.72669156040823,236.84181673011133
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2023-Q1,866948,297686543.0,291.22848190017106,290.6157649323332,291.84217148779646
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2023-Q2,853284,298365151.0,285.98648238245494,285.37999818252723,286.5939369928354
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2023-Q3,776901,289816874.0,268.0661720200598,267.470415174409,268.66292791641695
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2023-Q4,707904,276383178.0,256.13136266925767,255.5350499118569,256.72872305569797
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2024-Q1,750291,267644460.0,280.3312274799187,279.6972668482462,280.96626993374616
HCPCS 93000 - ECG (78 months of data),155,HCPCS 93000 - ECG (78 months of data),quarter,2024-Q2,711772,258952546.0,274.865804949452,274.2276157241872,275.50511232061257
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2018-Q1,74071,230550049.0,32.127948062158076,31.896989196492314,32.360163880405224
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2018-Q2,74111,228935769.0,32.37196193662511,32.13931162105491,32.60587806742119
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2018-Q3,74811,227904788.0,32.825549939740625,32.590744113556944,33.06162729996409
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2018-Q4,72595,226095567.0,32.10810409210721,31.874957411888673,32.342532505185076
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2019-Q1,84637,225406912.0,37.54853799691821,37.29599313216499,37.80236839136086
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2019-Q2,87317,224099443.0,38.96350603602348,38.705490738286876,39.22281434042235
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2019-Q3,89005,225151016.0,39.53124510883842,39.27196039844648,39.79181677285399
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2019-Q4,86570,223888589.0,38.66655303276756,38.4094036340848,38.92499666221269
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2020-Q1,83922,223452397.0,37.55699250789419,37.30331879814785,37.811962998127115
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2020-Q2,64551,231340007.0,27.903085522081792,27.688242422359032,28.119181392974184
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2020-Q3,96125,240451013.0,39.9769578013797,39.72463191327879,40.23048870219533
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2020-Q4,99832,252197294.0,39.58488150947409,39.339705806231066,39.83120607757873
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2021-Q1,113754,256211709.0,44.39843926102534,44.140801561104375,44.657207748560644
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2021-Q2,111025,261559386.0,42.44733928225386,42.198019057635854,42.69776718867965
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2021-Q3,115955,266799594.0,43.461460439853596,43.21166151042405,43.712345271455206
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2021-Q4,109777,272358419.0,40.30607917429569,40.06799598967725,40.54522612716574
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2022-Q1,116195,277314434.0,41.900090927109844,41.65951460525012,42.14171197627541
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2022-Q2,113084,282016994.5,40.09829272895113,39.86492086019434,40.33269191837157
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2022-Q3,115415,287178648.0,40.189269224500286,39.95773855122546,40.42180874342766
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2022-Q4,108161,292152539.0,37.02209824026208,36.801787939214066,37.24340024393118
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2023-Q1,126395,297686543.0,42.459090937140544,42.225334915619435,42.69382015054309
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2023-Q2,120369,298365151.0,40.342848216881734,40.11525901059244,40.57140842442914
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2023-Q3,118025,289816874.0,40.72399179904204,40.49198550019345,40.95699774888344
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2023-Q4,113133,276383178.0,40.933388500221966,40.69520790078009,41.17261736108476
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2024-Q1,118547,267644460.0,44.29271579168872,44.040933713041966,44.54558033285913
HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),157,HCPCS 93303 – complete transthoracic echocardiogram (TTE) for congenital cardiac anomalies (78 months of data),quarter,2024-Q2,112548,258952546.0,43.46278951047656,43.209235537245235,43.71746230869323
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2018-Q1,15715,230550049.0,6.816307378013179,6.710147543003481,6.923725991548331
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2018-Q2,14653,228935769.0,6.400485194604955,6.2972666181943735,6.504971546783536
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2018-Q3,14866,227904788.0,6.522899378489583,6.418459968401664,6.628612273947133
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2018-Q4,14580,226095567.0,6.448600560133937,6.344347072685586,6.554137758022386
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2019-Q1,17439,225406912.0,7.736674907289444,7.6222693062796605,7.852367833025931
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2019-Q2,16783,224099443.0,7.489085994738505,7.3762060505760685,7.603260838257558
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2019-Q3,17705,225151016.0,7.863610973001339,7.748201929310296,7.980308779731267
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2019-Q4,17250,223888589.0,7.7047249603239045,7.5901716670336485,7.820574326532871
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2020-Q1,12862,149176444.0,8.622004691303676,8.473635196061865,8.772320161460314
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2020-Q2,6760,78055480.0,8.6605066037644,8.455271206978752,8.869465255576127
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2020-Q3,19780,240451013.0,8.226207805579094,8.111962629617198,8.34165957528758
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2020-Q4,19528,252197294.0,7.743144143330896,7.634918508128624,7.85252019199141
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2021-Q1,21341,256211709.0,8.32943977591594,8.218057602185262,8.441954219413498
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2021-Q2,20386,261559386.0,7.794023495681397,7.687395923749218,7.901760246982412
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2021-Q3,21339,266799594.0,7.998138108111213,7.891181141032023,8.106182411190613
